stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1363,1363,"97 Street & 109 Avenue",,  53.555737,-113.490918,1EDM,,0,
1364,1364,"100 Street & 103 Avenue",,  53.545231,-113.490897,1EDM,,0,
1366,1366,"101 Street & 111 Avenue",,  53.558397,-113.493860,1EDM,,0,
1367,1367,"50 Street & 118 Avenue",,  53.570431,-113.419236,1EDM,,0,
1368,1368,"Fort Road & 122 Avenue",,  53.577026,-113.458890,1EDM,,0,
1369,1369,"101 Street & 114 Avenue",,  53.564025,-113.493805,1EDM,,0,
1370,1370,"82 Street & 122 Avenue",,  53.576349,-113.467400,1EDM,,0,
1372,1372,"101 Street & 117 Avenue",,  53.569000,-113.493883,1EDM,,0,
1373,1373,"97 Street & 118 Avenue",,  53.570323,-113.491331,1EDM,,0,
1374,1374,"82 Street & 123 Avenue",,  53.578098,-113.467409,1EDM,,0,
1375,1375,"42 Street & 114 Avenue",,  53.566841,-113.406716,1EDM,,0,
1376,1376,"86 Street & 118 Avenue",,  53.570452,-113.473139,1EDM,,0,
1377,1377,"102 Street & 111 Avenue",,  53.558774,-113.494751,1EDM,,0,
1378,1378,"38 Street & 118 Avenue",,  53.570433,-113.400441,1EDM,,0,
1379,1379,"101 Street & 118 Avenue",,  53.569654,-113.494215,1EDM,,0,
1380,1380,"97 Street & 118 Avenue",,  53.570022,-113.492111,1EDM,,0,
1381,1381,"120 Street & 102 Avenue",,  53.542598,-113.528510,1EDM,,0,
1382,1382,"124 Street & 109A Avenue",,  53.555367,-113.536033,1EDM,,0,
1383,1383,"100 Street & 104 Avenue",,  53.546730,-113.490959,1EDM,,0,
1384,1384,"57 Street & 118 Avenue",,  53.570422,-113.429496,1EDM,,0,
1385,1385,"95 Street & 101A Avenue",,  53.544760,-113.478411,1EDM,,0,
1386,1386,"87 Street & 122 Avenue",,  53.576661,-113.473964,1EDM,,0,
1387,1387,"84 Street & Jasper Avenue",,  53.556334,-113.470792,1EDM,,0,
1388,1388,"119 Street & 111 Avenue",,  53.558782,-113.526485,1EDM,,0,
1389,1389,"77 Street & 120 Avenue",,  53.573643,-113.459954,1EDM,,0,
1390,1390,"113 Street & Jasper Avenue",,  53.540848,-113.515128,1EDM,,0,
1391,1391,"111 Street & Jasper Avenue",,  53.540829,-113.511100,1EDM,,0,
1392,1392,"119 Street & Jasper Avenue",,  53.540846,-113.526137,1EDM,,0,
1393,1393,"96 Street & Jasper Avenue",,  53.543777,-113.481505,1EDM,,0,
1394,1394,"84 Street & Jasper Avenue",,  53.555509,-113.470161,1EDM,,0,
1395,1395,"122 Street & 111 Avenue",,  53.558991,-113.533025,1EDM,,0,
1396,1396,"38 Street & 114 Avenue",,  53.566836,-113.400462,1EDM,,0,
1397,1397,"90 Street & 115 Avenue",,  53.565884,-113.480045,1EDM,,0,
1398,1398,"97 Street & 122 Avenue",,  53.576291,-113.492502,1EDM,,0,
1399,1399,"38 Street & 106 Avenue",,  53.559621,-113.399403,1EDM,,0,
1401,1401,"Stadium Transit Centre",,  53.559811,-113.471353,1EDM,,0,
1402,1402,"Stadium Transit Centre",,  53.559651,-113.471525,1EDM,,0,
1407,1407,"83 Street & 111 Avenue",,  53.559684,-113.470183,1EDM,,0,
1408,1408,"84 Street & 111 Avenue",,  53.559593,-113.470118,1EDM,,0,
1420,1420,"38 Street & 112 Avenue",,  53.564720,-113.400074,1EDM,,0,
1421,1421,"97 Street & 105 Avenue",,  53.549027,-113.488352,1EDM,,0,
1422,1422,"92 Street & 122 Avenue",,  53.576689,-113.483111,1EDM,,0,
1424,1424,"Stadium Road & 112 Avenue",,  53.559680,-113.473445,1EDM,,0,
1425,1425,"106 Street & 97 Avenue",,  53.534167,-113.502267,1EDM,,0,
1426,1426,"101 Street & Kingsway",,  53.554034,-113.493834,1EDM,,0,
1427,1427,"97 Street & 118 Avenue",,  53.571435,-113.492071,1EDM,,0,
1428,1428,"95 Street & 111 Avenue",,  53.559532,-113.486844,1EDM,,0,
1429,1429,"99 Street & Jasper Avenue",,  53.541149,-113.488875,1EDM,,0,
1430,1430,"97 Street & 124 Avenue",,  53.579221,-113.492505,1EDM,,0,
1431,1431,"82 Street & 122 Avenue",,  53.576954,-113.467219,1EDM,,0,
1432,1432,"54 Street & 122 Avenue",,  53.576458,-113.424645,1EDM,,0,
1434,1434,"101 Street & 113 Avenue",,  53.562464,-113.493792,1EDM,,0,
1435,1435,"101 Street & 112 Avenue",,  53.560738,-113.493843,1EDM,,0,
1436,1436,"63 Street & 121 Avenue",,  53.575075,-113.438004,1EDM,,0,
1437,1437,"105 Street & 120 Avenue",,  53.573713,-113.501009,1EDM,,0,
1438,1438,"53 Street & 112 Avenue",,  53.567516,-113.423009,1EDM,,0,
1440,1440,"32 Street & Abbottsfield Road",,  53.575145,-113.390639,1EDM,,0,
1441,1441,"97 Street & 122 Avenue",,  53.576568,-113.491446,1EDM,,0,
1442,1442,"89 Street & 122 Avenue",,  53.576655,-113.477485,1EDM,,0,
1443,1443,"38 Street & 121 Avenue",,  53.575137,-113.400269,1EDM,,0,
1444,1444,"105 Street & 122 Avenue",,  53.576498,-113.501134,1EDM,,0,
1445,1445,"124 Street & 113 Avenue",,  53.561763,-113.536063,1EDM,,0,
1446,1446,"32 Street & 110 Avenue",,  53.563534,-113.389315,1EDM,,0,
1447,1447,"44 Street & 121 Avenue",,  53.575123,-113.409576,1EDM,,0,
1448,1448,"95 Street & 115 Avenue",,  53.565408,-113.487287,1EDM,,0,
1449,1449,"46 Street & 121 Avenue",,  53.575036,-113.411831,1EDM,,0,
1450,1450,"34 Street & 106 Avenue",,  53.560007,-113.393654,1EDM,,0,
1451,1451,"76 Street & 112 Avenue",,  53.561264,-113.457463,1EDM,,0,
1452,1452,"48 Street & 118 Avenue",,  53.570293,-113.414899,1EDM,,0,
1453,1453,"95 Street & 109A Avenue",,  53.557615,-113.485531,1EDM,,0,
1454,1454,"50 Street & 118 Avenue",,  53.570757,-113.418323,1EDM,,0,
1455,1455,"Kingsway Mall",,  53.560209,-113.505271,1EDM,,0,
1456,1456,"91 Street & Norwood Boulevard",,  53.560760,-113.481962,1EDM,,0,
1457,1457,"100 Street & Jasper Avenue",,  53.541915,-113.490303,1EDM,,0,
1458,1458,"102 Street & 110 Avenue",,  53.558120,-113.495450,1EDM,,0,
1459,1459,"34 Street & 111 Avenue",,  53.564066,-113.393034,1EDM,,0,
1460,1460,"82 Street & 123 Avenue",,  53.578528,-113.467211,1EDM,,0,
1461,1461,"96 Street & 118 Avenue",,  53.570453,-113.490893,1EDM,,0,
1463,1463,"95 Street & 104 Avenue",,  53.548384,-113.480654,1EDM,,0,
1464,1464,"92 Street & Jasper Avenue",,  53.548309,-113.475642,1EDM,,0,
1465,1465,"86 Street & 115 Avenue",,  53.565872,-113.473920,1EDM,,0,
1466,1466,"112 Street & Jasper Avenue",,  53.540842,-113.513271,1EDM,,0,
1467,1467,"105 Street & 120 Avenue",,  53.573324,-113.501143,1EDM,,0,
1468,1468,"82 Street & 125 Avenue",,  53.581665,-113.467128,1EDM,,0,
1469,1469,"93 Street & 118 Avenue",,  53.570455,-113.484491,1EDM,,0,
1470,1470,"101 Street & 122 Avenue",,  53.576674,-113.493216,1EDM,,0,
1471,1471,"97 Street & 111 Avenue",,  53.559429,-113.491568,1EDM,,0,
1472,1472,"87 Street & Jasper Avenue",,  53.552925,-113.472789,1EDM,,0,
1473,1473,"95 Street & 106 Avenue",,  53.551021,-113.482124,1EDM,,0,
1474,1474,"79 Street & 112 Avenue",,  53.561319,-113.463093,1EDM,,0,
1475,1475,"76 Street & 112 Avenue",,  53.561157,-113.456549,1EDM,,0,
1476,1476,"106 Street & 118 Avenue",,  53.570322,-113.501643,1EDM,,0,
1477,1477,"101 Street & 108A Avenue",,  53.555024,-113.493590,1EDM,,0,
1479,1479,"97 Street & 103A Avenue",,  53.547334,-113.487423,1EDM,,0,
1480,1480,"79 Street & 112 Avenue",,  53.561149,-113.462087,1EDM,,0,
1481,1481,"124 Street & 111 Avenue",,  53.558500,-113.536020,1EDM,,0,
1483,1483,"116 Street & 111 Avenue",,  53.558996,-113.521849,1EDM,,0,
1484,1484,"101 Street & 112 Avenue",,  53.561269,-113.493636,1EDM,,0,
1485,1485,"82 Street & 120 Avenue",,  53.574344,-113.467142,1EDM,,0,
1486,1486,"63 Street & 112 Avenue",,  53.565562,-113.434621,1EDM,,0,
1488,1488,"113 Street & 111 Avenue",,  53.558782,-113.515421,1EDM,,0,
1489,1489,"105 Street & 118 Avenue",,  53.570641,-113.500989,1EDM,,0,
1490,1490,"53 Street & 123 Avenue",,  53.578302,-113.422521,1EDM,,0,
1491,1491,"34 Street & 106 Avenue",,  53.559710,-113.394592,1EDM,,0,
1492,1492,"101 Street & 103A Avenue",,  53.545782,-113.493543,1EDM,,0,
1493,1493,"69 Street & 112 Avenue",,  53.563533,-113.443049,1EDM,,0,
1494,1494,"90 Street & 118 Avenue",,  53.570447,-113.480303,1EDM,,0,
1495,1495,"Bellamy Hill & 99 Avenue",,  53.537526,-113.495503,1EDM,,0,
1496,1496,"97 Street & 102 Avenue",,  53.543534,-113.486180,1EDM,,0,
1497,1497,"119 Street & 111 Avenue",,  53.558997,-113.527441,1EDM,,0,
1498,1498,"89 Street & 101A Avenue",,  53.545257,-113.469310,1EDM,,0,
1499,1499,"Wayne Gretzky Drive N & 112 Avenue",,  53.563227,-113.445956,1EDM,,0,
1510,1510,"87 Street & 101 Avenue",,  53.542999,-113.464586,1EDM,,0,
1517,1517,"Hole Academic Centre",,  53.560494,-113.445860,1EDM,,0,
1520,1520,"34 Street & Abbottsfield Road",,  53.575137,-113.392806,1EDM,,0,
1521,1521,"54 Street & 118 Avenue",,  53.570708,-113.424490,1EDM,,0,
1522,1522,"32 Street & 107A Avenue",,  53.561022,-113.390042,1EDM,,0,
1523,1523,"97 Street & 122 Avenue",,  53.577169,-113.492061,1EDM,,0,
1524,1524,"96 Street & 122 Avenue",,  53.576685,-113.491120,1EDM,,0,
1526,1526,"95 Street & 107 Avenue",,  53.552759,-113.483076,1EDM,,0,
1527,1527,"60 Street & 118 Avenue",,  53.570312,-113.432083,1EDM,,0,
1528,1528,"88 Street & 122 Avenue",,  53.576794,-113.476661,1EDM,,0,
1529,1529,"101 Street & 110 Avenue",,  53.557486,-113.493589,1EDM,,0,
1530,1530,"109 Street & 111 Avenue",,  53.558800,-113.507754,1EDM,,0,
1531,1531,"82 Street & 111 Avenue",,  53.559680,-113.468019,1EDM,,0,
1532,1532,"106 Street & 118 Avenue Loop",,  53.570786,-113.503353,1EDM,,0,
1533,1533,"106 Street & 113 Avenue",,  53.563036,-113.503327,1EDM,,0,
1534,1534,"91 Street & 122 Avenue",,  53.576579,-113.480737,1EDM,,0,
1535,1535,"95 Street & 110 Avenue",,  53.557914,-113.485941,1EDM,,0,
1536,1536,"80 Street & 116 Avenue",,  53.567087,-113.464148,1EDM,,0,
1537,1537,"95 Street & 114 Avenue",,  53.564613,-113.487066,1EDM,,0,
1538,1538,"93 Street & 118 Avenue",,  53.570336,-113.483680,1EDM,,0,
1539,1539,"95 Street & 116 Avenue",,  53.567595,-113.487083,1EDM,,0,
1540,1540,"116 Street & 111 Avenue",,  53.558758,-113.520948,1EDM,,0,
1541,1541,"Fort Road & William Short Road",,  53.579028,-113.456184,1EDM,,0,
1542,1542,"100 Street & Jasper Avenue",,  53.540345,-113.490324,1EDM,,0,
1543,1543,"36 Street & 118 Avenue",,  53.570310,-113.396029,1EDM,,0,
1544,1544,"Bellamy Hill & 98 Avenue",,  53.535581,-113.496617,1EDM,,0,
1545,1545,"48 Street & 121 Avenue",,  53.575037,-113.414932,1EDM,,0,
1546,1546,"95 Street & 103 Avenue",,  53.546737,-113.479779,1EDM,,0,
1547,1547,"44 Street & 114 Avenue",,  53.566837,-113.409496,1EDM,,0,
1548,1548,"Abbottsfield Road & 120 Avenue",,  53.574691,-113.388762,1EDM,,0,
1549,1549,"89 Street & Rowland Road",,  53.547497,-113.470925,1EDM,,0,
1551,1551,"104 Street & 97 Avenue",,  53.534122,-113.499717,1EDM,,0,
1552,1552,"80 Street & 112 Avenue",,  53.561318,-113.465010,1EDM,,0,
1553,1553,"101 Street & 111 Avenue",,  53.559027,-113.494541,1EDM,,0,
1554,1554,"101 Street & 107A Avenue",,  53.551970,-113.493599,1EDM,,0,
1555,1555,"97 Street & 103 Avenue",,  53.546316,-113.487008,1EDM,,0,
1556,1556,"95 Street & Jasper Avenue",,  53.545432,-113.478409,1EDM,,0,
1557,1557,"109 Street & 105 Avenue",,  53.547937,-113.508616,1EDM,,0,
1558,1558,"65 Street & 121 Avenue",,  53.575070,-113.441071,1EDM,,0,
1559,1559,"97 Street & 124 Avenue",,  53.579815,-113.492072,1EDM,,0,
1560,1560,"103 Street & 122 Avenue",,  53.576680,-113.497012,1EDM,,0,
1561,1561,"50 Street & 118 Avenue",,  53.569954,-113.418503,1EDM,,0,
1562,1562,"42 Street & 114 Avenue",,  53.566730,-113.405799,1EDM,,0,
1563,1563,"95 Street & 106 Avenue",,  53.551568,-113.482186,1EDM,,0,
1564,1564,"64 Street & 118 Avenue",,  53.570434,-113.439695,1EDM,,0,
1566,1566,"61 Street & 112 Avenue",,  53.566318,-113.431524,1EDM,,0,
1567,1567,"109 Street & 97 Avenue",,  53.533809,-113.508914,1EDM,,0,
1568,1568,"101 Street & 110 Avenue",,  53.556818,-113.493838,1EDM,,0,
1569,1569,"124 Street & 106 Avenue",,  53.549007,-113.536009,1EDM,,0,
1570,1570,"101 Street & 103A Avenue",,  53.546017,-113.493082,1EDM,,0,
1571,1571,"97 Street & Jasper Avenue",,  53.542632,-113.485478,1EDM,,0,
1572,1572,"89 Street & Rowland Road",,  53.547589,-113.470829,1EDM,,0,
1573,1573,"84 Street & Jasper Avenue",,  53.555233,-113.471084,1EDM,,0,
1574,1574,"95 Street & 118 Avenue",,  53.570119,-113.487360,1EDM,,0,
1575,1575,"115 Street & Jasper Avenue",,  53.540834,-113.518282,1EDM,,0,
1576,1576,"71 Street & 118 Avenue",,  53.570459,-113.451330,1EDM,,0,
1577,1577,"34 Street & 118 Avenue",,  53.569828,-113.393851,1EDM,,0,
1578,1578,"56 Street & 112 Avenue",,  53.567205,-113.427260,1EDM,,0,
1579,1579,"89 Street & 115 Avenue",,  53.565751,-113.477573,1EDM,,0,
1580,1580,"34 Street & 118 Avenue",,  53.570713,-113.393544,1EDM,,0,
1581,1581,"97 Street & 105 Avenue",,  53.549099,-113.488161,1EDM,,0,
1583,1583,"34 Street & 114 Avenue",,  53.566566,-113.393798,1EDM,,0,
1584,1584,"53 Street & 118 Avenue",,  53.570286,-113.422478,1EDM,,0,
1586,1586,"36 Street & 121 Avenue",,  53.575041,-113.396232,1EDM,,0,
1587,1587,"101 Street & 105A Avenue",,  53.549178,-113.493599,1EDM,,0,
1588,1588,"66 Street & 118 Avenue",,  53.570751,-113.442910,1EDM,,0,
1589,1589,"44 Street & 118 Avenue",,  53.570298,-113.408341,1EDM,,0,
1590,1590,"50 Street & 121 Avenue",,  53.575381,-113.418284,1EDM,,0,
1591,1591,"101 Street & MacDonald Drive",,  53.540248,-113.493618,1EDM,,0,
1592,1592,"85 Street & 115 Avenue",,  53.565747,-113.471372,1EDM,,0,
1593,1593,"42 Street & 121 Avenue",,  53.575127,-113.406437,1EDM,,0,
1594,1594,"101 Street & 115 Avenue",,  53.566014,-113.493620,1EDM,,0,
1596,1596,"55 Street & 118 Avenue",,  53.570416,-113.426514,1EDM,,0,
1597,1597,"92 Street & 115 Avenue",,  53.565868,-113.483301,1EDM,,0,
1598,1598,"84 Street & 115 Avenue",,  53.565871,-113.470882,1EDM,,0,
1599,1599,"93 Street & 122 Avenue",,  53.576575,-113.483752,1EDM,,0,
1604,1604,"St Albert Trail & Yellowhead Trail",,  53.580521,-113.556268,1EDM,,0,
1605,1605,"109 Street & 105 Avenue",,  53.548528,-113.508253,1EDM,,0,
1607,1607,"Princess Elizabeth Av & Kingsway",,  53.563127,-113.513534,1EDM,,0,
1608,1608,"100 Street & 103 Avenue",,  53.545130,-113.491170,1EDM,,0,
1610,1610,"Sherbrooke Avenue & 122 Avenue",,  53.577074,-113.544551,1EDM,,0,
1612,1612,"34 Street & 119 Avenue",,  53.571850,-113.393205,1EDM,,0,
1613,1613,"St Albert Trail & 114 Avenue",,  53.563685,-113.545638,1EDM,,0,
1614,1614,"109 Street & 97 Avenue",,  53.534994,-113.508203,1EDM,,0,
1616,1616,"131 Street & 114 Avenue",,  53.563282,-113.548393,1EDM,,0,
1618,1618,"127 Street & 119 Avenue",,  53.572237,-113.541058,1EDM,,0,
1619,1619,"106 Street & Jasper Avenue",,  53.541019,-113.504000,1EDM,,0,
1620,1620,"101 Street & Jasper Avenue",,  53.541030,-113.495157,1EDM,,0,
1621,1621,"116 Street & 100 Avenue",,  53.539243,-113.521247,1EDM,,0,
1622,1622,"104 Street & Jasper Avenue",,  53.541032,-113.500254,1EDM,,0,
1623,1623,"132 Street & 111 Avenue",,  53.558999,-113.549068,1EDM,,0,
1624,1624,"76 Street & 120 Avenue",,  53.573373,-113.457942,1EDM,,0,
1626,1626,"105 Street & 103 Avenue",,  53.545042,-113.500936,1EDM,,0,
1628,1628,"108 Street & 99 Avenue",,  53.537206,-113.506209,1EDM,,0,
1629,1629,"106 Street & 96 Avenue",,  53.532423,-113.503205,1EDM,,0,
1630,1630,"131 Street & 114 Avenue",,  53.563427,-113.547212,1EDM,,0,
1631,1631,"109 Street & 113 Avenue",,  53.562337,-113.508566,1EDM,,0,
1633,1633,"68 Street & 121 Avenue",,  53.575098,-113.446302,1EDM,,0,
1634,1634,"117 Street & Kingsway",,  53.566496,-113.521440,1EDM,,0,
1635,1635,"127 Street & 114 Avenue",,  53.563697,-113.542034,1EDM,,0,
1637,1637,"116 Street & 105 Avenue",,  53.547821,-113.521432,1EDM,,0,
1639,1639,"110 Street & 104 Avenue",,  53.546129,-113.509500,1EDM,,0,
1640,1640,"124 Street & 104 Avenue",,  53.546550,-113.535783,1EDM,,0,
1641,1641,"109 Street & 110 Avenue",,  53.556381,-113.508592,1EDM,,0,
1643,1643,"107 Street & 102 Avenue",,  53.542562,-113.504866,1EDM,,0,
1644,1644,"116 Street & 107 Avenue",,  53.551480,-113.521982,1EDM,,0,
1646,1646,"120 Street & Jasper Avenue",,  53.541041,-113.529712,1EDM,,0,
1648,1648,"102 Street & 97 Avenue",,  53.534163,-113.496035,1EDM,,0,
1649,1649,"71 Street & 120 Avenue",,  53.574004,-113.450809,1EDM,,0,
1650,1650,"116 Street & 104 Avenue",,  53.546118,-113.520327,1EDM,,0,
1652,1652,"106 Street & 107 Avenue",,  53.551484,-113.503704,1EDM,,0,
1653,1653,"Airport Road W & Kingsway",,  53.568173,-113.525394,1EDM,,0,
1654,1654,"120 Street & 104 Avenue",,  53.546294,-113.529471,1EDM,,0,
1656,1656,"127 Street & 109A Avenue",,  53.555764,-113.540659,1EDM,,0,
1657,1657,"127 Street & 107 Avenue",,  53.551054,-113.541760,1EDM,,0,
1658,1658,"130 Street & 111 Avenue",,  53.558820,-113.545899,1EDM,,0,
1661,1661,"129 Street & 122 Avenue",,  53.576626,-113.544062,1EDM,,0,
1662,1662,"109 Street & 107 Avenue",,  53.551342,-113.507798,1EDM,,0,
1664,1664,"131 Street & Sherbrooke Avenue",,  53.577779,-113.551922,1EDM,,0,
1665,1665,"131 Street & Sherbrooke Avenue",,  53.578067,-113.550570,1EDM,,0,
1666,1666,"Oliver Square West",,  53.547145,-113.524937,1EDM,,0,
1667,1667,"109 Street & 107 Avenue",,  53.551063,-113.508642,1EDM,,0,
1669,1669,"124 Street & 118 Avenue",,  53.570400,-113.536720,1EDM,,0,
1671,1671,"116 Street & 107 Avenue",,  53.551335,-113.520494,1EDM,,0,
1672,1672,"128 Street & 122 Avenue",,  53.576627,-113.542507,1EDM,,0,
1673,1673,"103 Street & Jasper Avenue",,  53.541022,-113.496797,1EDM,,0,
1674,1674,"109 Street & 113 Avenue",,  53.562900,-113.508275,1EDM,,0,
1677,1677,"120 Street & 102 Avenue",,  53.543184,-113.528587,1EDM,,0,
1679,1679,"105 Street & 104 Avenue",,  53.546114,-113.500398,1EDM,,0,
1680,1680,"105 Street & 103 Avenue",,  53.544033,-113.501184,1EDM,,0,
1682,1682,"120 Street & 107 Avenue",,  53.550960,-113.528481,1EDM,,0,
1684,1684,"109 Street & 104 Avenue",,  53.546340,-113.509249,1EDM,,0,
1688,1688,"118 Street & Jasper Avenue",,  53.541034,-113.525502,1EDM,,0,
1689,1689,"109 Street & 99 Avenue",,  53.536997,-113.508280,1EDM,,0,
1690,1690,"Wayne Gretzky Drive N & 118 Avenue",,  53.570758,-113.452045,1EDM,,0,
1691,1691,"Churchill Station",,  53.544424,-113.489000,1EDM,,0,
1692,1692,"116 Street & 103 Avenue",,  53.544940,-113.521225,1EDM,,0,
1696,1696,"124 Street & 112 Avenue",,  53.560717,-113.535809,1EDM,,0,
1697,1697,"114 Street & 104 Avenue",,  53.546118,-113.517106,1EDM,,0,
1699,1699,"124 Street & 114 Avenue",,  53.563697,-113.536478,1EDM,,0,
1700,1700,"116 Street & Jasper Avenue",,  53.541463,-113.521182,1EDM,,0,
1702,1702,"109 Street & 104 Avenue",,  53.546728,-113.508241,1EDM,,0,
1704,1704,"Oliver Square East",,  53.547026,-113.518043,1EDM,,0,
1705,1705,"108 Street & 99 Avenue",,  53.537308,-113.505556,1EDM,,0,
1709,1709,"122 Street & Stony Plain Road",,  53.546590,-113.532912,1EDM,,0,
1711,1711,"107 Street & 100 Avenue",,  53.539718,-113.504658,1EDM,,0,
1712,1712,"108 Street & 107 Avenue",,  53.551489,-113.507028,1EDM,,0,
1713,1713,"107 Street & 103 Avenue",,  53.545364,-113.504625,1EDM,,0,
1714,1714,"126 Street & 114 Avenue",,  53.563698,-113.539814,1EDM,,0,
1715,1715,"Abbottsfield Road & 118 Avenue",,  53.571169,-113.387288,1EDM,,0,
1716,1716,"Groat Road & 118 Avenue",,  53.570206,-113.547724,1EDM,,0,
1717,1717,"109 Street & 107 Avenue",,  53.551855,-113.508277,1EDM,,0,
1718,1718,"105 Street & 102 Avenue",,  53.543572,-113.500973,1EDM,,0,
1719,1719,"129 Street & 118 Avenue",,  53.570368,-113.545144,1EDM,,0,
1720,1720,"127 Street & Stony Plain Road",,  53.547437,-113.540738,1EDM,,0,
1721,1721,"97 Street & 102A Avenue",,  53.544566,-113.486560,1EDM,,0,
1723,1723,"Stadium Station",,  53.559764,-113.471089,1EDM,,0,
1725,1725,"St Albert Trail & 122 Avenue",,  53.573820,-113.551594,1EDM,,0,
1726,1726,"St Albert Trail & 115 Avenue",,  53.565023,-113.545857,1EDM,,0,
1728,1728,"106 Street & 96 Avenue",,  53.532653,-113.502980,1EDM,,0,
1731,1731,"119 Street & Kingsway",,  53.567859,-113.525316,1EDM,,0,
1732,1732,"107 Street & 103 Avenue",,  53.544358,-113.504853,1EDM,,0,
1733,1733,"120 Street & 103 Avenue",,  53.545115,-113.528602,1EDM,,0,
1735,1735,"127 Street & 123 Avenue",,  53.578190,-113.541072,1EDM,,0,
1736,1736,"109 Street & 109 Avenue",,  53.554868,-113.508281,1EDM,,0,
1739,1739,"127 Street & 118 Avenue",,  53.570212,-113.540609,1EDM,,0,
1740,1740,"105 Street & Jasper Avenue",,  53.541617,-113.500974,1EDM,,0,
1741,1741,"124 Street & 116 Avenue",,  53.567102,-113.535816,1EDM,,0,
1742,1742,"Coliseum Station",,  53.570863,-113.458046,1EDM,,0,
1745,1745,"130 Street & 107 Avenue",,  53.550874,-113.545777,1EDM,,0,
1746,1746,"122 Street & 102 Avenue",,  53.543089,-113.532959,1EDM,,0,
1747,1747,"117 Street & 107 Avenue",,  53.551065,-113.523211,1EDM,,0,
1752,1752,"115 Street & Kingsway",,  53.565143,-113.518942,1EDM,,0,
1753,1753,"122 Street & 107 Avenue",,  53.550880,-113.531992,1EDM,,0,
1754,1754,"Grandin Station",,  53.535649,-113.510238,1EDM,,0,
1755,1755,"125 Street & 107 Avenue",,  53.550888,-113.537137,1EDM,,0,
1759,1759,"St Albert Trail & Sherbrooke Avenue",,  53.577280,-113.554366,1EDM,,0,
1761,1761,"Groat Road & 116 Avenue",,  53.567160,-113.549259,1EDM,,0,
1762,1762,"127 Street & 122 Avenue",,  53.576410,-113.541264,1EDM,,0,
1764,1764,"102 Street & 97 Avenue",,  53.533893,-113.495085,1EDM,,0,
1767,1767,"127 Street & Stony Plain Road",,  53.547722,-113.541893,1EDM,,0,
1774,1774,"Bay Enterprise Square Station",,  53.540960,-113.498206,1EDM,,0,
1775,1775,"101 Street & 107 Avenue",,  53.551483,-113.494557,1EDM,,0,
1776,1776,"34 Street & 118 Avenue",,  53.570481,-113.391141,1EDM,,0,
1777,1777,"103 Street & Jasper Avenue",,  53.541780,-113.497284,1EDM,,0,
1778,1778,"121 Street & Kingsway",,  53.569633,-113.529501,1EDM,,0,
1782,1782,"128 Street & 111 Avenue",,  53.558980,-113.543190,1EDM,,0,
1786,1786,"50 Street & 121 Avenue",,  53.574858,-113.418475,1EDM,,0,
1787,1787,"126 Street & 114 Avenue",,  53.563626,-113.539109,1EDM,,0,
1789,1789,"130 Street & Sherbrooke Avenue",,  53.578606,-113.546859,1EDM,,0,
1790,1790,"120 Street & Jasper Avenue",,  53.541182,-113.528546,1EDM,,0,
1791,1791,"St Albert Trail & 112A Avenue",,  53.560941,-113.543830,1EDM,,0,
1792,1792,"107 Street & 97 Avenue",,  53.534138,-113.504614,1EDM,,0,
