from_stop_id,to_stop_id,transfer_type,min_transfer_time
1772,5747221,2,221
1772,5747222,2,205
1772,7898890,2,205
1772,7898891,2,221
1774,1773,2,54
1774,2383,2,71
1774,3893399,2,233
1774,4037201,2,191
1774,7921063,2,191
1774,7921095,2,286
1774,7921096,2,270
1774,7921177,2,216
1774,7921178,2,216
1774,7986313,2,191
1777,3678786,2,227
1777,3678787,2,257
1777,7899254,2,227
1777,7899255,2,257
1777,7899299,2,227
1777,7899300,2,257
1777,7899386,2,227
1778,3763995,2,274
1778,3763996,2,321
1778,3764100,2,274
1778,7275192,2,274
1778,7275193,2,321
1778,7275392,2,321
1778,7275393,2,274
1778,7376140,2,321
1778,7376141,2,274
1779,3747923,2,256
1779,3747924,2,252
1779,7899592,2,234
1781,3887810,2,233
1781,4037007,2,208
1781,4473030,2,208
1781,5121375,2,208
1781,6591479,2,208
1781,7275667,2,208
1781,7946344,2,288
1782,1781,2,97
1782,2391,2,79
1782,3887810,2,233
1782,4037007,2,208
1782,4473030,2,208
1782,5121375,2,208
1782,6591479,2,208
1782,7275667,2,208
1782,7946344,2,288
1783,7921000,2,251
1783,7921033,2,212
1783,7932045,2,212
1783,7932107,2,251
1784,4036631,2,226
1784,4459268,2,210
1784,7920992,2,210
1784,7921035,2,226
1785,1784,2,100
1785,2394,2,94
1785,4036631,2,226
1785,4459268,2,210
1785,5231602,2,226
1785,5231621,2,210
1785,7898916,2,208
1785,7898951,2,210
1785,7920992,2,210
1785,7921035,2,226
1785,7986287,2,210
1785,7986296,2,226
1786,4459236,2,277
1786,7275543,2,277
1786,7691427,2,268
1786,7691433,2,236
1786,7714274,2,236
1786,7714329,2,277
1786,7933304,2,236
1786,7933361,2,277
1786,7945935,2,268
1786,7946007,2,257
1786,7946008,2,268
1786,7946009,2,236
1787,5121998,2,208
1789,7900265,2,210
1789,7900436,2,210
1790,3781644,2,315
1790,3781645,2,202
1792,1791,2,114
1792,2401,2,108
1792,4045027,2,210
1792,7911761,2,210
1792,7911762,2,210
1793,1648,2,126
1793,1794,2,90
1793,2404,2,90
1793,2528,2,162
1793,3893369,2,242
1793,3893370,2,237
1793,3893371,2,234
1793,3926308,2,237
1793,3926309,2,225
1793,3926337,2,248
1793,4036786,2,222
1793,4036787,2,263
1793,7920963,2,227
1793,7920964,2,227
1793,7920965,2,237
1793,7920966,2,234
1793,7921198,2,237
1793,7921199,2,248
1793,7921200,2,244
1793,7921212,2,225
1793,7931898,2,242
1793,7931899,2,234
1793,7931900,2,237
1793,7931901,2,234
1793,7932094,2,249
1793,7932095,2,251
1793,7932096,2,244
1793,7932097,2,197
1793,7946161,2,242
1793,7946162,2,234
1793,7946163,2,222
1793,7946164,2,263
1793,7946204,2,242
1793,7946205,2,222
1793,7946353,2,209
1793,7946354,2,209
1793,7946355,2,234
1793,7946356,2,242
1793,7991689,2,244
1793,7991695,2,242
1793,7991696,2,234
1793,8418736,2,234
1793,8451951,2,242
1793,8451952,2,234
1793,8451953,2,222
1793,8451954,2,263
1793,8452197,2,237
1793,8452198,2,248
1793,8452199,2,222
1793,8452200,2,263
1794,3893369,2,242
1794,3893370,2,237
1794,3893371,2,234
1794,3926308,2,237
1794,3926309,2,225
1794,3926337,2,248
1794,4036786,2,222
1794,4036787,2,263
1794,7920963,2,227
1794,7920964,2,227
1794,7920965,2,237
1794,7920966,2,234
1794,7931898,2,242
1794,7931899,2,234
1794,7931900,2,237
1794,7931901,2,234
1794,7932094,2,249
1794,7932095,2,251
1794,7932096,2,244
1794,7932097,2,197
1794,7946353,2,209
1794,7946354,2,209
1794,7946355,2,234
1794,7946356,2,242
1794,7991689,2,244
1794,7991695,2,242
1794,7991696,2,234
1794,8418736,2,234
1795,1796,2,75
1795,2406,2,86
1795,4036741,2,273
1795,4036742,2,250
1795,7900000,2,199
1795,7900029,2,203
1796,7900000,2,199
1796,7900029,2,203
1797,1798,2,75
1797,2408,2,79
1799,5121996,2,214
1800,3749736,2,270
1800,7899129,2,270
1800,8357916,2,270
1802,4024810,2,227
1802,4024811,2,227
1802,4036670,2,255
1802,4459233,2,210
1802,5121460,2,237
1802,5121461,2,237
1802,5121463,2,323
1802,6449023,2,237
1802,6449024,2,237
1802,6449026,2,323
1802,7275539,2,237
1802,7512855,2,210
1802,7512906,2,255
1802,7932269,2,219
1802,7932271,2,255
1802,7932272,2,227
1802,7932273,2,313
1803,4035033,2,207
1803,4035034,2,269
1803,4473168,2,207
1803,4473169,2,269
1805,7921217,2,195
1806,3893351,2,199
1806,4036766,2,231
1806,4037241,2,231
1806,4459251,2,276
1806,7900041,2,276
1806,7921098,2,199
1806,7921180,2,276
1806,7986271,2,223
1808,3786050,2,246
1808,3786051,2,246
1808,3813528,2,198
1808,3813529,2,201
1808,4036794,2,189
1808,4036795,2,207
1808,4036796,2,215
1808,4036797,2,195
1808,4124835,2,215
1808,6446061,2,214
1808,6446076,2,214
1808,6446077,2,214
1808,7946403,2,189
1808,7946404,2,189
1808,7946425,2,189
1808,7946426,2,189
1808,7946484,2,189
1808,7946485,2,189
1809,3757174,2,225
1809,3757175,2,225
1809,3757202,2,225
1809,3757203,2,225
1809,3764102,2,234
1809,3764103,2,234
1809,5121930,2,234
1809,5121931,2,234
1809,6041793,2,251
1809,6041794,2,234
1809,6251679,2,207
1809,6251680,2,207
1811,4036773,2,267
1811,4036774,2,278
1811,7931809,2,188
1811,7946148,2,267
1811,7946149,2,278
1811,7946197,2,267
1811,7964971,2,188
1811,8321651,2,276
1811,8451938,2,267
1811,8451939,2,278
1812,6591529,2,211
1817,1816,2,63
1817,2355,2,51
1817,7013445,2,234
1818,5121356,2,209
1818,5121357,2,198
1818,6591492,2,198
1818,6591493,2,209
1818,7013432,2,225
1818,7013433,2,231
1818,7013447,2,279
1818,8399908,2,225
1820,1819,2,55
1820,2358,2,62
1824,1825,2,368
1824,1826,2,108
1824,1827,2,400
1824,2364,2,368
1824,2365,2,108
1824,2366,2,343
1824,3887778,2,280
1824,3887779,2,252
1824,3887780,2,248
1824,3887812,2,243
1824,4037000,2,280
1824,4037001,2,252
1824,4037002,2,278
1824,4037003,2,434
1824,4037004,2,440
1824,4037037,2,219
1824,4045007,2,398
1824,4045009,2,252
1824,4473027,2,406
1824,4473028,2,434
1824,4473029,2,409
1824,5121372,2,406
1824,5121373,2,434
1824,5121374,2,405
1824,5122006,2,404
1824,5122007,2,434
1824,5122008,2,405
1824,6591472,2,280
1824,6591473,2,252
1824,6591475,2,434
1824,6591476,2,440
1824,7275664,2,406
1824,7275665,2,434
1824,7275666,2,409
1824,7376190,2,225
1824,7376191,2,398
1824,7376192,2,398
1824,7376193,2,219
1824,7899560,2,398
1824,7899561,2,398
1824,7899562,2,219
1824,7899563,2,252
1824,7899619,2,280
1824,7899620,2,278
1824,7922523,2,190
1824,7922524,2,211
1824,7922525,2,225
1824,7922526,2,405
1824,7922555,2,440
1824,7931541,2,190
1824,7931542,2,211
1824,7931543,2,405
1824,7931548,2,440
1824,7931549,2,211
1824,7945952,2,243
1824,7945953,2,211
1824,7945954,2,405
1824,7945974,2,440
1824,7945975,2,225
1824,7945976,2,211
1824,7945977,2,213
1824,7945978,2,243
1824,7946018,2,405
1824,7946282,2,440
1824,7946283,2,434
1824,7946284,2,211
1824,7946285,2,252
1824,7946286,2,280
1824,7946343,2,278
1824,7991676,2,278
1824,7991677,2,211
1824,7991686,2,278
1824,7991687,2,219
1824,8219631,2,404
1824,8219632,2,404
1824,8219633,2,437
1825,1827,2,126
1825,2366,2,101
1825,3887778,2,460
1825,3887779,2,432
1825,3887780,2,428
1825,3887812,2,423
1825,4037000,2,460
1825,4037001,2,432
1825,4037002,2,458
1825,4037003,2,254
1825,4037004,2,260
1825,4037037,2,399
1825,4045007,2,218
1825,4045009,2,432
1825,4473027,2,226
1825,4473028,2,254
1825,4473029,2,229
1825,5121372,2,226
1825,5121373,2,254
1825,5121374,2,225
1825,5122006,2,224
1825,5122007,2,254
1825,5122008,2,225
1825,6591472,2,460
1825,6591473,2,432
1825,6591475,2,254
1825,6591476,2,260
1825,7275664,2,226
1825,7275665,2,254
1825,7275666,2,229
1825,7376190,2,405
1825,7376191,2,218
1825,7376192,2,218
1825,7376193,2,399
1825,7899560,2,218
1825,7899561,2,218
1825,7899562,2,399
1825,7899563,2,432
1825,7899619,2,460
1825,7899620,2,458
1825,7922523,2,370
1825,7922524,2,391
1825,7922525,2,405
1825,7922526,2,225
1825,7922555,2,260
1825,7931541,2,370
1825,7931542,2,391
1825,7931543,2,225
1825,7931548,2,260
1825,7931549,2,391
1825,7946282,2,260
1825,7946283,2,254
1825,7946284,2,391
1825,7946285,2,432
1825,7946286,2,460
1825,7946343,2,458
1825,7991676,2,458
1825,7991677,2,391
1825,7991686,2,458
1825,7991687,2,399
1826,1825,2,396
1826,1827,2,370
1826,2364,2,396
1826,2366,2,241
1826,3887778,2,280
1826,3887779,2,252
1826,3887780,2,248
1826,3887812,2,243
1826,4037000,2,280
1826,4037001,2,252
1826,4037002,2,278
1826,4037003,2,434
1826,4037004,2,440
1826,4037037,2,219
1826,4045007,2,398
1826,4045009,2,252
1826,4473027,2,406
1826,4473028,2,434
1826,4473029,2,409
1826,5121372,2,406
1826,5121373,2,434
1826,5121374,2,405
1826,5122006,2,404
1826,5122007,2,434
1826,5122008,2,405
1826,6591472,2,280
1826,6591473,2,252
1826,6591475,2,434
1826,6591476,2,440
1826,7275664,2,406
1826,7275665,2,434
1826,7275666,2,409
1826,7376190,2,225
1826,7376191,2,398
1826,7376192,2,398
1826,7376193,2,219
1826,7899560,2,398
1826,7899561,2,398
1826,7899562,2,219
1826,7899563,2,252
1826,7899619,2,280
1826,7899620,2,278
1826,7922523,2,190
1826,7922524,2,211
1826,7922525,2,225
1826,7922526,2,405
1826,7922555,2,440
1826,7931541,2,190
1826,7931542,2,211
1826,7931543,2,405
1826,7931548,2,440
1826,7931549,2,211
1826,7945952,2,243
1826,7945953,2,211
1826,7945954,2,405
1826,7945974,2,440
1826,7945975,2,225
1826,7945976,2,211
1826,7945977,2,213
1826,7945978,2,243
1826,7946018,2,405
1826,7946282,2,440
1826,7946283,2,434
1826,7946284,2,211
1826,7946285,2,252
1826,7946286,2,280
1826,7946343,2,278
1826,7991676,2,278
1826,7991677,2,211
1826,7991686,2,278
1826,7991687,2,219
1826,8219631,2,404
1826,8219632,2,404
1826,8219633,2,437
1827,5122006,2,224
1827,5122007,2,254
1827,5122008,2,225
1828,5138196,2,190
1828,5138197,2,229
1828,7275164,2,190
1828,7275165,2,229
1828,7275207,2,278
1828,7275434,2,229
1828,7275435,2,190
1828,7275436,2,278
1828,7945874,2,229
1828,7945875,2,278
1828,7945928,2,190
1829,6456028,2,184
1829,6456075,2,201
1830,4024925,2,251
1830,4024926,2,251
1830,6456030,2,251
1830,6456073,2,251
1830,6456126,2,270
1830,6456127,2,258
1831,4024324,2,258
1831,4024336,2,230
1831,4024337,2,183
1831,4024933,2,221
1831,4024934,2,265
1831,4024979,2,202
1831,4035031,2,317
1831,4473166,2,317
1831,5150172,2,227
1831,8092753,2,202
1831,8092754,2,223
1831,8092755,2,290
1831,8092756,2,275
1833,1651,2,176
1833,1832,2,72
1833,2371,2,72
1833,2531,2,149
1833,3926287,2,280
1833,3926288,2,210
1833,3926289,2,196
1833,7920857,2,196
1833,7920858,2,210
1833,7920859,2,201
1833,7920883,2,247
1833,7931762,2,247
1833,7931763,2,202
1833,7931825,2,219
1833,7931826,2,201
1833,7931843,2,247
1833,7931844,2,202
1834,1651,2,200
1834,1832,2,90
1834,1833,2,90
1834,1835,2,200
1834,2302,2,180
1834,2338,2,90
1834,2371,2,90
1834,2531,2,200
1834,3926286,2,217
1834,3926287,2,198
1834,3926288,2,210
1834,3926289,2,196
1834,4037171,2,204
1834,4037173,2,210
1834,4037174,2,196
1834,6664353,2,201
1834,7899173,2,250
1834,7899174,2,210
1834,7920857,2,196
1834,7920858,2,210
1834,7920859,2,201
1834,7920883,2,204
1834,7931762,2,204
1834,7931763,2,190
1834,7931825,2,203
1834,7931826,2,201
1834,7931843,2,204
1834,7931844,2,190
1835,1651,2,178
1835,1832,2,230
1835,1833,2,219
1835,2338,2,196
1835,2371,2,222
1835,2531,2,149
1835,3926287,2,280
1835,3926288,2,210
1835,3926289,2,196
1835,7920857,2,196
1835,7920858,2,210
1835,7920859,2,201
1835,7920883,2,247
1835,7931762,2,247
1835,7931763,2,202
1835,7931825,2,219
1835,7931826,2,201
1835,7931843,2,247
1835,7931844,2,202
1836,3893374,2,216
1836,3893375,2,195
1836,7920969,2,216
1836,7920970,2,195
1839,3681643,2,207
1839,3682674,2,200
1839,3682675,2,209
1839,4208560,2,200
1839,4208561,2,209
1839,6741418,2,200
1839,6741419,2,209
1840,3681630,2,228
1840,3681631,2,227
1840,3681660,2,228
1840,3681661,2,227
1840,6741294,2,216
1840,6741295,2,202
1840,6741358,2,198
1840,6741359,2,189
1840,6741392,2,198
1840,6741393,2,193
1840,6741394,2,211
1840,6741395,2,227
1841,3749682,2,235
1841,3749683,2,243
1841,3749684,2,225
1841,3749685,2,197
1841,7899125,2,197
1841,7899126,2,225
1841,7899127,2,243
1841,7899181,2,235
1841,7899993,2,260
1841,7899994,2,243
1841,7900032,2,225
1841,8357857,2,235
1841,8357858,2,243
1841,8357859,2,225
1841,8357860,2,197
1842,5138186,2,195
1842,5138187,2,200
1842,7922557,2,200
1843,1844,2,98
1843,2311,2,103
1843,7899591,2,243
1845,4037040,2,186
1845,6591519,2,186
1845,7899572,2,187
1845,7899573,2,189
1845,7922516,2,227
1845,7922517,2,246
1845,7931779,2,232
1845,7931804,2,186
1845,7931805,2,232
1845,7964968,2,186
1846,1847,2,95
1846,2053,2,600
1846,2102,2,600
1846,2224140,2,233
1846,2224141,2,233
1846,2314,2,125
1846,3893339,2,249
1846,3893340,2,256
1846,3893341,2,222
1846,3893342,2,228
1846,3893343,2,216
1846,3893344,2,233
1846,4036657,2,236
1846,4036658,2,256
1846,4036752,2,249
1846,4036753,2,256
1846,4036754,2,234
1846,4036755,2,236
1846,4036756,2,242
1846,4459242,2,249
1846,4459243,2,234
1846,4459244,2,242
1846,5018186,2,240
1846,5018187,2,240
1846,5018223,2,249
1846,5138167,2,285
1846,5138168,2,216
1846,5138169,2,233
1846,5138223,2,270
1846,7176245,2,240
1846,7176246,2,240
1846,7176291,2,249
1846,7900220,2,249
1846,7900221,2,256
1846,7900222,2,234
1846,7900223,2,228
1846,7900224,2,242
1846,7900286,2,233
1846,7921066,2,233
1846,7921067,2,270
1846,7921091,2,249
1846,7921092,2,222
1846,7921093,2,216
1846,7931329,2,249
1846,7931330,2,234
1846,7931331,2,242
1846,7931380,2,236
1846,7931381,2,256
1846,7946304,2,233
1846,7946305,2,216
1846,7946306,2,228
1846,7946307,2,222
1846,7946308,2,256
1846,7946309,2,249
1846,7991804,2,285
1846,7991813,2,270
1846,8007411,2,249
1846,8007412,2,234
1846,8379443,2,236
1846,8379521,2,225
1847,2053,2,600
1847,2102,2,600
1847,2224140,2,233
1847,2224141,2,233
1847,3893339,2,249
1847,3893340,2,256
1847,3893341,2,222
1847,3893342,2,228
1847,3893343,2,216
1847,3893344,2,233
1847,4036657,2,236
1847,4036658,2,256
1847,4036752,2,249
1847,4036753,2,256
1847,4036754,2,234
1847,4036755,2,236
1847,4036756,2,242
1847,4459242,2,249
1847,4459243,2,234
1847,4459244,2,242
1847,5018186,2,240
1847,5018187,2,240
1847,5018223,2,249
1847,5138167,2,285
1847,5138168,2,216
1847,5138169,2,233
1847,5138223,2,270
1847,7176245,2,240
1847,7176246,2,240
1847,7176291,2,249
1847,7900220,2,249
1847,7900221,2,256
1847,7900222,2,234
1847,7900223,2,228
1847,7900224,2,242
1847,7900286,2,233
1847,7921066,2,233
1847,7921067,2,270
1847,7921091,2,249
1847,7921092,2,222
1847,7921093,2,216
1847,7931329,2,249
1847,7931330,2,234
1847,7931331,2,242
1847,7931380,2,236
1847,7931381,2,256
1847,7946304,2,233
1847,7946305,2,216
1847,7946306,2,228
1847,7946307,2,222
1847,7946308,2,256
1847,7946309,2,249
1847,8379443,2,236
1847,8379521,2,225
1849,3749683,2,277
1849,7899127,2,277
1849,7899994,2,277
1849,7900033,2,245
1849,8357858,2,277
1853,5244886,2,298
1853,5244905,2,298
1853,6041755,2,298
1853,6041756,2,298
1854,3893366,2,198
1854,3893367,2,275
1854,3893368,2,279
1854,3893392,2,269
1854,4036783,2,198
1854,4036784,2,275
1854,4036785,2,279
1854,4036818,2,269
1854,4045001,2,238
1854,7931535,2,238
1854,7931555,2,234
1854,7931894,2,237
1854,7931895,2,266
1854,7931896,2,275
1854,7931897,2,279
1854,7946357,2,279
1854,7946358,2,275
1854,7946359,2,266
1854,7946402,2,237
1855,1967,2,150
1855,2222,2,150
1855,4036651,2,249
1855,4036762,2,270
1855,4036763,2,249
1855,4459249,2,270
1855,7899988,2,249
1855,7900039,2,270
1860,1861,2,60
1860,2328,2,75
1860,4035557,2,270
1860,4035558,2,251
1860,4035811,2,270
1860,4035812,2,251
1860,4036974,2,270
1860,4036975,2,251
1860,5747227,2,270
1860,5747228,2,251
1860,7899136,2,251
1860,7899137,2,196
1861,4036974,2,270
1861,4036975,2,251
1861,5747227,2,270
1861,5747228,2,251
1866,3812968,2,213
1866,3812969,2,215
1866,3812970,2,226
1866,3813043,2,232
1866,3887768,2,252
1866,3887769,2,230
1866,3893356,2,208
1866,3893357,2,219
1866,7275157,2,201
1866,7275158,2,253
1866,7275210,2,236
1866,7275211,2,232
1866,7275443,2,236
1866,7275444,2,232
1866,7275455,2,201
1866,7275456,2,253
1866,7921056,2,219
1866,7921103,2,208
1866,7945880,2,236
1866,7945881,2,232
1866,7945921,2,201
1866,7945922,2,253
1867,4037039,2,235
1867,6591518,2,235
1867,7899571,2,235
1867,7931781,2,264
1867,7931802,2,264
1867,8367328,2,235
1869,1166838,2,180
1869,1166839,2,180
1869,7913223,2,193
1869,8379445,2,193
1869,8379519,2,186
1870,3681788,2,236
1870,3681789,2,275
1870,3681864,2,275
1870,4037024,2,236
1870,4037025,2,236
1870,4473008,2,236
1870,4473009,2,236
1870,5091945,2,241
1870,5091946,2,207
1870,6682606,2,253
1870,6682607,2,233
1870,8451817,2,279
1870,8451818,2,207
1870,8451820,2,322
1871,3781648,2,225
1871,3781649,2,192
1876,4036792,2,212
1876,4036793,2,225
1878,4023515,2,207
1878,4023516,2,207
1879,5121991,2,254
1879,5121992,2,181
1880,5121768,2,271
1880,5121769,2,217
1880,5121989,2,217
1880,5121990,2,271
1883,4211797,2,225
1883,4211798,2,245
1883,5018150,2,245
1883,5018151,2,225
1883,7931438,2,267
1883,7931439,2,250
1886,4035720,2,251
1886,4035721,2,184
1886,7931435,2,234
1886,7931456,2,184
1886,7945897,2,184
1886,7945903,2,251
1889,1890,2,59
1889,2286,2,67
1889,3749689,2,269
1889,3893337,2,198
1889,3893338,2,186
1889,4036659,2,186
1889,4036660,2,257
1889,4036750,2,198
1889,4036751,2,186
1889,4036827,2,257
1889,4459241,2,198
1889,5018189,2,198
1889,5018190,2,257
1889,5018222,2,198
1889,7176248,2,198
1889,7176249,2,257
1889,7176290,2,198
1889,7376290,2,257
1889,7900218,2,198
1889,7900219,2,186
1889,7913220,2,254
1889,7913221,2,241
1889,7921090,2,198
1889,7931328,2,198
1889,7931382,2,186
1889,7932234,2,241
1889,7932235,2,257
1889,7932277,2,254
1889,7946310,2,186
1889,7946311,2,198
1889,8007366,2,245
1889,8007367,2,257
1889,8007410,2,198
1889,8007439,2,198
1889,8357864,2,269
1891,4009048,2,202
1891,4009092,2,193
1891,4035564,2,218
1891,4036964,2,193
1891,4036965,2,202
1891,5747217,2,193
1891,5747218,2,202
1891,5944499,2,251
1891,5944500,2,218
1891,5944524,2,202
1891,7568981,2,218
1893,1892,2,175
1893,2288,2,192
1898,4044989,2,234
1898,7931520,2,234
1898,7931569,2,197
1900,5747225,2,269
1900,5747226,2,205
1901,1900,2,235
1901,1902,2,174
1901,2296,2,231
1901,2298,2,166
1901,4035555,2,269
1901,4035556,2,205
1901,4035818,2,243
1901,4036972,2,269
1901,4036973,2,205
1901,5747225,2,269
1901,5747226,2,205
1901,7899138,2,243
1901,7899175,2,220
1902,1900,2,143
1902,2296,2,143
1902,4036972,2,269
1902,4036973,2,205
1902,5747225,2,269
1902,5747226,2,205
1903,7013430,2,232
1903,7013431,2,214
1903,7911739,2,223
1903,7911797,2,213
1904,3619390,2,280
1904,3619391,2,205
1904,3619629,2,227
1904,3619670,2,205
1904,7898873,2,205
1904,7898874,2,191
1906,5018152,2,186
1906,5018153,2,249
1906,7931440,2,186
1906,7931441,2,249
1906,7931961,2,234
1906,7932030,2,232
1907,3887761,2,198
1907,7921187,2,207
1907,7921188,2,198
1908,1907,2,14
1908,2232,2,67
1908,3887761,2,198
1908,7921187,2,207
1908,7921188,2,198
1910,4035724,2,244
1910,4035733,2,255
1910,7945895,2,255
1910,7945905,2,244
1911,4758986,2,228
1911,4758987,2,240
1911,4758988,2,218
1911,6748621,2,197
1911,6748622,2,196
1911,8303785,2,205
1911,8303786,2,194
1912,3730041,2,221
1912,3730042,2,204
1912,4377716,2,195
1912,4377717,2,195
1912,5121048,2,287
1912,5121049,2,287
1912,7275197,2,221
1912,7275198,2,221
1912,7275683,2,221
1913,1887,2,180
1913,2283,2,180
1913,4024843,2,261
1913,4024844,2,221
1913,6456027,2,269
1913,6456076,2,221
1916,1657,2,143
1916,2537,2,143
1916,3812988,2,268
1916,5121368,2,269
1916,6591481,2,269
1916,7931985,2,209
1916,7931986,2,198
1916,7932007,2,267
1916,7932008,2,187
1918,4000533,2,314
1918,4000534,2,244
1918,4758963,2,261
1918,4758964,2,314
1918,5355368,2,314
1918,5355369,2,261
1918,5761290,2,241
1918,5761291,2,261
1920,7931965,2,226
1920,7932028,2,231
1921,3926329,2,206
1921,3926330,2,225
1921,5161524,2,188
1921,5161525,2,225
1921,7275423,2,225
1921,7275424,2,188
1921,7312086,2,188
1921,7312087,2,225
1921,7376171,2,225
1921,7376172,2,188
1922,7931415,2,240
1922,7931416,2,243
1923,4035778,2,243
1923,4238699,2,242
1923,4238700,2,242
1923,4238752,2,242
1923,4238753,2,242
1923,4238788,2,293
1923,7965057,2,250
1925,3754327,2,322
1925,4036802,2,261
1925,4036803,2,248
1925,7946409,2,239
1925,7946410,2,248
1925,7946431,2,239
1925,7946432,2,248
1925,7946490,2,239
1925,7946491,2,248
1926,7913247,2,292
1927,1928,2,160
1927,2253,2,151
1927,3812978,2,210
1927,3812979,2,221
1927,3887782,2,243
1927,7931722,2,243
1927,7931723,2,251
1927,7931796,2,221
1927,7945950,2,221
1927,7945981,2,210
1927,7945982,2,221
1927,8367274,2,243
1927,8367275,2,251
1932,3446763,2,198
1932,3446764,2,245
1932,3682020,2,215
1932,3682021,2,245
1932,4035546,2,197
1932,4035547,2,207
1932,7921023,2,245
1932,7921024,2,210
1932,7985516,2,306
1932,7985537,2,287
1932,7985538,2,306
1934,7900230,2,224
1934,7900231,2,273
1934,7900280,2,216
1935,4036662,2,230
1935,4036745,2,220
1935,4036746,2,240
1935,4037282,2,220
1935,4459238,2,244
1935,4472771,2,244
1935,4472772,2,230
1935,5018193,2,240
1935,5018194,2,220
1935,5158079,2,220
1935,5158080,2,240
1935,7176252,2,240
1935,7176253,2,220
1935,7275546,2,244
1935,7275547,2,230
1935,7931971,2,220
1935,7932022,2,240
1935,7932240,2,230
1935,7932241,2,244
1935,7946314,2,240
1938,3887811,2,274
1941,5244885,2,288
1941,5244904,2,288
1942,3909012,2,213
1942,3909108,2,213
1942,5067605,2,213
1942,5067606,2,193
1942,5161433,2,213
1942,5161434,2,193
1942,5370693,2,213
1943,3685880,2,222
1943,3685881,2,232
1943,3690381,2,232
1943,3690435,2,232
1943,3690460,2,232
