route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
2209789,100,"201","(PORTE DOREE <-> DIDEROT - LA PLAGE) - Retour",,3,,FFFFFF,000000
2209790,100,"54","(PORTE D'AUBERVILLIERS <-> GABRIEL PERI-METRO) - Aller",,3,,FFFFFF,000000
2209791,100,"54","(PORTE D'AUBERVILLIERS <-> GABRIEL PERI-METRO) - Retour",,3,,FFFFFF,000000
2209792,100,"47","(FORT DU KREMLIN-BICETRE <-> CHATELET) - Aller",,3,,FFFFFF,000000
2209793,100,"47","(FORT DU KREMLIN-BICETRE <-> CHATELET) - Retour",,3,,FFFFFF,000000
2209794,100,"95","(PORTE DE VANVES - PLACE SIMARD <-> PORTE DE MONTMARTRE) - Aller",,3,,FFFFFF,000000
2209795,100,"95","(PORTE DE VANVES - PLACE SIMARD <-> PORTE DE MONTMARTRE) - Retour",,3,,FFFFFF,000000
2209796,100,"59","(PLACE D'ITALIE <-> GARE DE CLAMART) - Aller",,3,,FFFFFF,000000
2209797,100,"59","(PLACE D'ITALIE <-> GARE DE CLAMART) - Retour",,3,,FFFFFF,000000
2209798,100,"131","(PORTE D'ITALIE-METRO <-> AMBROISE CROIZAT) - Aller",,3,,FFFFFF,000000
2209799,100,"131","(PORTE D'ITALIE-METRO <-> AMBROISE CROIZAT) - Retour",,3,,FFFFFF,000000
2209800,100,"131","(PORTE D'ITALIE-METRO <-> RUNGIS - LA FRATERNELLE RER) - Aller",,3,,FFFFFF,000000
2209801,100,"131","(PORTE D'ITALIE-METRO <-> RUNGIS - LA FRATERNELLE RER) - Retour",,3,,FFFFFF,000000
2209802,100,"131","(PORTE D'ITALIE-METRO <-> MAIRIE DE CHEVILLY-LARUE - THEATRE) - Aller",,3,,FFFFFF,000000
2209803,100,"131","(PORTE D'ITALIE-METRO <-> MAIRIE DE CHEVILLY-LARUE - THEATRE) - Retour",,3,,FFFFFF,000000
2209804,100,"87","(JUSSIEU - MINERAUX <-> PORTE DE REUILLY) - Aller",,3,,FFFFFF,000000
2209805,100,"87","(JUSSIEU - MINERAUX <-> PORTE DE REUILLY) - Retour",,3,,FFFFFF,000000
2209806,100,"249","(PORTE DES LILAS <-> DUGNY-PLACE VALERIE ANDRE) - Aller",,3,,FFFFFF,000000
2209807,100,"249","(PORTE DES LILAS <-> DUGNY-PLACE VALERIE ANDRE) - Retour",,3,,FFFFFF,000000
2209808,100,"180","(CHARENTON-ECOLES <-> VILLEJUIF - LOUIS ARAGON (Travaux)) - Aller",,3,,FFFFFF,000000
2209809,100,"180","(CHARENTON-ECOLES <-> VILLEJUIF - LOUIS ARAGON (Travaux)) - Retour",,3,,FFFFFF,000000
2209810,100,"45","(FRANCE-ASIE <-> CONCORDE) - Aller",,3,,FFFFFF,000000
2209811,100,"45","(FRANCE-ASIE <-> CONCORDE) - Retour",,3,,FFFFFF,000000
2209812,100,"32","(GARE DE L'EST <-> PORTE D'AUTEUIL) - Aller",,3,,FFFFFF,000000
2209813,100,"32","(GARE DE L'EST <-> PORTE D'AUTEUIL) - Retour",,3,,FFFFFF,000000
2209814,100,"251","(BOBIGNY - BENOIT FRACHON <-> BOBIGNY - PABLO PICASSO) - Aller",,3,,FFFFFF,000000
2209815,100,"251","(BOBIGNY - BENOIT FRACHON <-> BOBIGNY - PABLO PICASSO) - Retour",,3,,FFFFFF,000000
2209816,100,"151","(PORTE DE PANTIN <-> JOUHAUX - BLUM (SANS JANE JOYE)) - Aller",,3,,FFFFFF,000000
2209817,100,"151","(PORTE DE PANTIN <-> JOUHAUX - BLUM (SANS JANE JOYE)) - Retour",,3,,FFFFFF,000000
2209818,100,"ORLYBUS","(DENFERT-ROCHEREAU-METRO-RER <-> AEROPORT D'ORLY 4) - Aller",,3,,FFFFFF,000000
2209819,100,"ORLYBUS","(DENFERT-ROCHEREAU-METRO-RER <-> AEROPORT D'ORLY 4) - Retour",,3,,FFFFFF,000000
2209820,100,"378","(NANTERRE-VILLE RER <-> LES COURTILLES) - Aller",,3,,FFFFFF,000000
2209821,100,"378","(NANTERRE-VILLE RER <-> LES COURTILLES) - Retour",,3,,FFFFFF,000000
2209822,100,"528","(PORTE DE CLICHY <-> GARE SAINT-LAZARE - ROME) - Aller",,3,,FFFFFF,000000
2209823,100,"528","(PORTE DE CLICHY <-> GARE SAINT-LAZARE - ROME) - Retour",,3,,FFFFFF,000000
2209824,100,"471","(LES COTEAUX-T2 <-> GARE DE VERSAILLES - RIVE DROITE) - Aller",,3,,FFFFFF,000000
2209825,100,"471","(LES COTEAUX-T2 <-> GARE DE VERSAILLES - RIVE DROITE) - Retour",,3,,FFFFFF,000000
2209826,100,"269","(GARGES-SARCELLES RER <-> HOTEL DE VILLE D'ATTAINVILLE) - Aller",,3,,FFFFFF,000000
2209827,100,"269","(GARGES-SARCELLES RER <-> HOTEL DE VILLE D'ATTAINVILLE) - Retour",,3,,FFFFFF,000000
2209828,100,"193","(ARCUEIL - LENINE <-> MAIRIE DE L'HAY-LES-ROSES) - Aller",,3,,FFFFFF,000000
2209829,100,"193","(ARCUEIL - LENINE <-> MAIRIE DE L'HAY-LES-ROSES) - Retour",,3,,FFFFFF,000000
2209830,100,"N66","(GARE MONTPARNASSE <-> GARE DE CHAVILLE-RIVE-DROITE) - Aller",,3,,FFFFFF,000000
2209831,100,"N66","(GARE MONTPARNASSE <-> GARE DE CHAVILLE-RIVE-DROITE) - Retour",,3,,FFFFFF,000000
2209832,100,"N35","(VILLIERS-SUR-MARNE - LE PLESSIS-RER <-> GARE DE LYON - DIDEROT) - Aller",,3,,FFFFFF,000000
2209833,100,"N35","(VILLIERS-SUR-MARNE - LE PLESSIS-RER <-> GARE DE LYON - DIDEROT) - Retour",,3,,FFFFFF,000000
2209834,100,"297","(ANTONY RER <-> PLACE CHARLES STEBER) - Aller",,3,,FFFFFF,000000
2209835,100,"297","(ANTONY RER <-> PLACE CHARLES STEBER) - Retour",,3,,FFFFFF,000000
2209836,100,"43","(GARE DU NORD <-> HIPPODROME DE LONGCHAMP) - Aller",,3,,FFFFFF,000000
2209837,100,"43","(GARE DU NORD <-> HIPPODROME DE LONGCHAMP) - Retour",,3,,FFFFFF,000000
2209838,100,"70","(HOTEL DE VILLE <-> SURESNES - DE GAULLE) - Aller",,3,,FFFFFF,000000
2209839,100,"70","(HOTEL DE VILLE <-> SURESNES - DE GAULLE) - Retour",,3,,FFFFFF,000000
2209840,100,"175","(PONT DE PUTEAUX <-> ASNIERES - BORDS DE SEINE) - Aller",,3,,FFFFFF,000000
2209841,100,"175","(PONT DE PUTEAUX <-> ASNIERES - BORDS DE SEINE) - Retour",,3,,FFFFFF,000000
2209842,100,"52","(OPERA - RUE HALEVY <-> PARC DE SAINT-CLOUD) - Aller",,3,,FFFFFF,000000
2209843,100,"52","(OPERA - RUE HALEVY <-> PARC DE SAINT-CLOUD) - Retour",,3,,FFFFFF,000000
2209844,100,"385","(GARE D'EPINAY-SUR-ORGE RER <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
2209845,100,"385","(GARE D'EPINAY-SUR-ORGE RER <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
2209846,100,"486","(PORTE DE L'ESSONNE <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
2209847,100,"486","(PORTE DE L'ESSONNE <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
2209848,100,"487","(PORTE DE L'ESSONNE <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
2209849,100,"487","(PORTE DE L'ESSONNE <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
2209850,100,"487","(ATHIS-MONS - PORTE DE L'ESSONNE <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
2209851,100,"487","(ATHIS-MONS - PORTE DE L'ESSONNE <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
2209852,100,"488","(PLACE HENRI DEUDON <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
2209853,100,"488","(PLACE HENRI DEUDON <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
2209854,100,"22","(GARE SAINT-LAZARE <-> PORTE DE SAINT-CLOUD) - Aller",,3,,FFFFFF,000000
2209855,100,"22","(GARE SAINT-LAZARE <-> PORTE DE SAINT-CLOUD) - Retour",,3,,FFFFFF,000000
2209856,100,"169","(HOPITAL EUROPEEN GEORGES POMPIDOU <-> PONT DE SEVRES) - Aller",,3,,FFFFFF,000000
2209857,100,"169","(HOPITAL EUROPEEN GEORGES POMPIDOU <-> PONT DE SEVRES) - Retour",,3,,FFFFFF,000000
2209858,100,"285","(PORTE DE L'ESSONNE <-> JUVISY-RER) - Aller",,3,,FFFFFF,000000
2209859,100,"285","(PORTE DE L'ESSONNE <-> JUVISY-RER) - Retour",,3,,FFFFFF,000000
2209860,100,"N22","(CHATELET <-> JUVISY-RER) - Aller",,3,,FFFFFF,000000
2209861,100,"N22","(CHATELET <-> JUVISY-RER) - Retour",,3,,FFFFFF,000000
2209862,100,"N22","(GARE DE LYON <-> JUVISY-RER) - Aller",,3,,FFFFFF,000000
2209863,100,"N22","(GARE DE LYON <-> JUVISY-RER) - Retour",,3,,FFFFFF,000000
2209864,100,"270","(FORUM DES CHOLETTES <-> VILLIERS LE BEL - ARNOUVILLE RER) - Aller",,3,,FFFFFF,000000
2209865,100,"270","(FORUM DES CHOLETTES <-> VILLIERS LE BEL - ARNOUVILLE RER) - Retour",,3,,FFFFFF,000000
2209866,100,"206","(NOISY LE GRAND MONT D'EST-RER <-> PLACE DE BEILSTEIN) - Aller",,3,,FFFFFF,000000
2209867,100,"206","(NOISY LE GRAND MONT D'EST-RER <-> PLACE DE BEILSTEIN) - Retour",,3,,FFFFFF,000000
323511,100,"FUNICULAIRE","FUN (FUNICULAIRE) - Aller",,3,,FFFFFF,000000
323512,100,"FUNICULAIRE","FUN (FUNICULAIRE) - Retour",,3,,FFFFFF,000000
656103,100,"7B","(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller",,1,,FFFFFF,000000
656104,100,"7B","(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Retour",,1,,FFFFFF,000000
708898,100,"3B","(PORTE DES LILAS <-> GAMBETTA) - Aller",,1,,FFFFFF,000000
708899,100,"3B","(PORTE DES LILAS <-> GAMBETTA) - Retour",,1,,FFFFFF,000000
866511,100,"107","(ECOLE VETERINAIRE DE MAISONS-ALFORT <-> LA PIE-ST MAUR) - Retour",,3,,FFFFFF,000000
866512,100,"107","(ECOLE VETERINAIRE DE MAISONS-ALFORT <-> LA PIE-ST MAUR) - Aller",,3,,FFFFFF,000000
866513,100,"107","(ECOLE VETERINAIRE DE MAISONS-ALFORT <-> LA PIE-ST MAUR) - Aller",,3,,FFFFFF,000000
869472,100,"213","(GARE DE CHELLES-GOURNAY-RER <-> NOISIEL-RER) - Aller",,3,,FFFFFF,000000
869474,100,"213","(GARE DE CHELLES-GOURNAY-RER <-> PLACE PABLO PICASSO) - Aller",,3,,FFFFFF,000000
869552,100,"123","(MAIRIE D'ISSY-METRO) - Retour",,3,,FFFFFF,000000
870303,100,"210","(CHATEAU DE VINCENNES <-> BRY-SUR-MARNE RER) - Aller",,3,,FFFFFF,000000
872279,100,"103","(ECOLE VETERINAIRE DE MAISONS-ALFORT) - Retour",,3,,FFFFFF,000000
872298,100,"317","(HOTEL DE VILLE DE CRETEIL <-> LE PARC DE SAINT MAUR RER) - Aller",,3,,FFFFFF,000000
877836,100,"120","(NOGENT SUR MARNE-RER <-> BRY-SUR-MARNE RER) - Aller",,3,,FFFFFF,000000
877878,100,"L'HIRONDELLE","HIRONDE (HOTEL DE VILLE DE MALAKOFF <-> HOTEL DE VILLE DE MALAKOFF) - Aller",,3,,FFFFFF,000000
884809,100,"V5","(SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT) - Aller",,3,,FFFFFF,000000
884811,100,"V6","(SERVICE URBAIN DU KREMLIN BICETRE <-> LECLERC - THOMAS) - Aller",,3,,FFFFFF,000000
884893,100,"LA TRAVERSE BIEVRE MONTSOURIS","BIEVRES (LA TRAVERSE BIEVRE-MONTSOURIS <-> ALESIA-GENERAL LECLERC) - Aller",,3,,FFFFFF,000000
900405,100,"347","(PONT DE BONDY - AVENUE DE ROSNY <-> HOTEL DE VILLE DE MONTFERMEIL) - Aller",,3,,FFFFFF,000000
900408,100,"347","(VICTOR HUGO - JULES GUESDE) - Retour",,3,,FFFFFF,000000
909159,100,"107","(ECOLE VETERINAIRE DE MAISONS-ALFORT <-> LA PIE-ST MAUR) - Aller",,3,,FFFFFF,000000
909160,100,"107","(ECOLE VETERINAIRE DE MAISONS-ALFORT <-> LA PIE-ST MAUR) - Aller",,3,,FFFFFF,000000
909161,100,"107","(ECOLE VETERINAIRE DE MAISONS-ALFORT <-> LA PIE-ST MAUR) - Retour",,3,,FFFFFF,000000
910833,100,"127","(CHARLES DE GAULLE) - Retour",,3,,FFFFFF,000000
914412,100,"LE PETIT FONTENAISIEN","PETIT-F (DIVISION LECLERC. <-> SU CIRCULAIRE FONTENAY) - Aller",,3,,FFFFFF,000000
914413,100,"LE PETIT FONTENAISIEN","PETIT-F (DIVISION LECLERC. <-> SU CIRCULAIRE) - Aller",,3,,FFFFFF,000000
916918,100,"V3","(SU CACHAN <-> CENTRE VILLE) - Aller",,3,,FFFFFF,000000
916919,100,"V3","(SU CACHAN <-> CENTRE VILLE) - Aller",,3,,FFFFFF,000000
916929,100,"210","(CHATEAU DE VINCENNES <-> BRY-SUR-MARNE RER) - Aller",,3,,FFFFFF,000000
933332,100,"V5","(SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT) - Aller",,3,,FFFFFF,000000
938560,100,"TUVIM","(CIRCUITS GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
938562,100,"TUVIM","(CIRCUIT GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
942186,100,"367","(NANTERRE-VILLE RER <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
942210,100,"210","(LEDRU-ROLLIN - GENERAL DE GAULLE) - Retour",,3,,FFFFFF,000000
942334,100,"LIGNE BLEUE","559B (SURESNES <-> GABRIEL PERI) - Aller",,3,,FFFFFF,000000
964247,100,"111","(TERROIRS DE FRANCE <-> LA VARENNE-CHENNEVIERES RER) - Aller",,3,,FFFFFF,000000
982059,100,"208"," (BOIS L'ABBE <-> CHAMPIGNY - SAINT-MAUR RER) - Aller",,3,,FFFFFF,000000
982086,100,"T5","(GARGES-SARCELLES RER <-> MARCHE DE SAINT-DENIS) - Aller",,0,,FFFFFF,000000
991033,100,"T5","(GARGES-SARCELLES RER <-> MARCHE DE SAINT-DENIS) - Retour",,0,,FFFFFF,000000
